lineText,sessionId,y_pred,y_prob_max,y_true
good morning  we are looking at a littlte chest freezer but the question is we pound100 of vouchers to use can i do it online or pop to the local argos,INT-va1appin08-1437983516066-76338,Promotions/Deals/Discounts,-0.225967820844,Promotions/Deals/Discounts
what is the difference between an dyson cordless absolute and a dyson cordless animal,INT-va1appin09-1437421362821-37929,Promotions/Deals/Discounts,0.0113269336872,Product Comparison
visitor 22327 trying to close order on line and do not get the email with code,INT-node0-1401545846319-22327,Order_Issue,-0.511066550382,Promotions/Deals/Discounts
where do i apply the promotional code for indoor furniture,INT-sv1appin09-1438198136952-92531,Promotions/Deals/Discounts,0.948383666046,Rewards
is the flyer i received in my email for the weekend of thanksgiving,INT-sv1appin07-1447598718239-49461,Order_Issue,-0.0549505213517,Promotions/Deals/Discounts
the cooking50 promo code is not working it should be good through today,INT-sv1appin09-1447509913666-42236,Promotions/Deals/Discounts,0.848040672876,Promotions/Deals/Discounts
"how do i qualify to get the 30 gift card ""it says buy 2 items and get a 30 gift card but the person registered only needs one"" ""if the person registered needs one how could i over order""",INT-sv1appin05-1441238278287-17053,Giftcard_Issues,0.26249815167,Giftcard_Issues
 i am looking to purchase a dinning room table and chairs is the furn15 discount code still on also i am purchasing from a store rather than online is there anyway i can still save,INT-sv1appin05-1438348808252-102121,Promotions/Deals/Discounts,-0.173918161682,Promotions/Deals/Discounts
 cheryl,INT-va1appin06-1445106601213-44848,Account_Enquiry,-0.736292753302,Product Details
visitor 25566 httpwwwamazoncomhtc-one-m8-gunmetal-sprintdpb00iz1vdg6ref=sr_1_5s=wirelessampie=utf8ampqid=1402718480ampsr=1-5ampkeywords=htc+one+sprint visitor 25566 it would be an eligible upgrade on my family plan,INT-node0-1402718232629-25566,Plan Device Upgrae,1.86748830171,Plan Device Upgrae
 im trying to place an order for a wasng macne and breakdown cover is there anyway i can specify different delivery addresses for the 2 items,INT-sv1appin08-1438251704674-95989,Shipping Inquiry,0.207192159281,Order_Assistance
visitor 17341 how reliable is iti see theres only a 60-day warrantyts person i am buying it for is in her 70s and not computer savy at allbut she has a very very old computer mac and needs a new oneim also considering paying the geek squad to go hook it up for her and show her how to use it,INT-node0-1402060282534-17341,Warranty Enquiry,0.126258925671,Warranty Enquiry
 i was looking at the ecom a line dresses lily star cream s dress and trying to buy it but it doesnt include a sizing option i was wondering if it only came in one size or sometng thank you,INT-sv1appin09-1445196881113-956,Product Details,0.139091522727,Product Details
visitor 29603 the mac book pro 142499 8gb does it have cd,INT-node0-1402802637226-29603,Product Details,0.412722936315,Product Details
visitor 12009 i cant seem to remember my password and i never received an email to reset it do you have an account for email address spdweb1verizonnet,INT-node0-1401932369675-12009,Account_Enquiry,0.719135530107,Account_Enquiry
if i buy more than one item for home delivery do i have pay twice for delivery,INT-va1appin05-1439064030077-115423,Product Inventory,-0.321009642931,Shipping Inquiry
i would like to know if i can pickup from the store zip 11229,INT-sv1appin07-1447595271991-49174,Store_Pickup_Queries,0.728041144017,Store_Pickup_Queries
im trying to make a layaway payment and its not letting me,INT-sv1appin10-1447462002198-39564,Layaway Query,0.701859263142,Layaway Query
" i wanted to order a few bedroom furniture items do you offer assembly service ""how do i know if an item has that option and how do i get it etc"" thank you",INT-sv1appin07-1441066925393-5324,Promotions/Deals/Discounts,0.202942805043,Shipping Inquiry
" is there any way i can get one gift card in a 250 amount ""ok no worries thank you""",INT-sv1appin08-1441135426210-6863,Giftcard_Issues,0.684817289573,Giftcard_Issues
visitor 29013 would like to know if i can purchase windows surface 3 tablet online and pick up at store nearest me,INT-node0-1402790949315-29013,Store_Pickup_Queries,-0.0629354671525,Store_Pickup_Queries
i would like to purchase an item i would like to use my sears credit card and also a visa to pay the balance is that possible,INT-sv1appin05-1447543009904-46352,Payment Issues,0.777214591266,Order_Issue
the hygena otis double ottoman bed frame was 11999 in the old catalogue any way i can get it for ts price,INT-sv1appin07-1438635566965-116594,Price Match,-0.0796788768863,Price Match
womens marlo riding boots are on sale i put the black pair in the cart and it shows the sale price but the cognac pair just shows the regular price are both colors on sale or just black i havent checked out yet,INT-va1appin10-1445115253552-24404,Price _Enquiry,0.65430407876,Product Details
 i am trying to check out and i am not sure if i can pay using the red card how do i do thatit is the debit card how do i do that i didnt see that as a choice i just saw credit card choices,INT-va1appin07-1445093578536-43377,Payment Issues,0.655440016865,Payment Issues
"why is the challenge flex 20"" commuter bike 10999 in argos but 9999 in homebase - same company i thought last time i looked it was 9999 in argos too",INT-va1appin10-1437579177804-51269,Price _Enquiry,0.00941512195185,Price _Enquiry
" im trying to place an order online but i dont tnk its going through it keeps saying ""oops an exception occured"" i cant tell if the order hasnt gone through at all or its actually gone through 17 times xxxxxxx",INT-va1appin10-1445022223808-16615,Order_Issue,1.02773170952,Order_Issue
i purchased kitchenaid mixer for 423 and was suppose to get 15 in reward but i am seeing only 11 i want to make a purchase with my 15,INT-sv1appin06-1447465003244-39862,Rewards,0.115864361649,Rewards
i just got my steel book version of san andres the book was bent a little and does not close well can i exchange it a target store thanks,INT-va1appin10-1445038716085-18786,Store_Pickup_Queries,0.383676638112,Return Policy
visitor 28988  yes im looking for a side by side refrigerator with the width of 33 12 quot on sale under a 1000 dollars starting off,INT-node0-1402790617087-28988,Product Details,-0.139012981745,Product Inventory
i was talking to jonathan dont know what happened,INT-va1appin09-1438707636785-91234,Price _Enquiry,-0.460759313302,Product Inventory
i have just got today bonus points expiring todayis there any way the expiration can be extended we are leaving for overseas for a month,INT-sv1appin07-1447618948889-51533,Rewards,0.476389757901,Rewards
i would like to sp ts order to laura tardie address cannot seem to get ts to work thank you no it keeps coming to my address on the screen,INT-va1appin08-1445004388535-35224,Shipping Inquiry,-0.0115840531393,Order_Issue
" scott im trying to use a target e-gift card it shows up as it being 5 but gives the message ""the estimated total exceeds the balance of your gift card"" ""i know it does im going to also be paying with my redcard"" how do i get ts to apply i received ts 5 card as a promotion from buying specific products",INT-va1appin06-1445039010050-40220,Giftcard_Issues,0.527644558792,Giftcard_Issues
i was looking for the size chart on womens clotng,INT-sv1appin09-1447611007174-50685,Order_Issue,-0.374606523732,Product Details
how do you know what items you can put on layway online,INT-sv1appin05-1447561602536-47810,Layaway Query,0.987306746986,Layaway Query
i am trying to pay for an online purchase and am logged in to my account i do not have my sears card in hand how can i pay for it the card info is saved but i need the ccv,INT-sv1appin06-1447520692815-43565,Payment Issues,0.840843422179,Payment Issues
i am placing a order and i dont see how to make it qualify for the 75 dollar order pick up and get at 10 discount the order is for 7996 it should qualify for the order pick up  can you view the order i am placing,INT-va1appin08-1445121509015-46416,Promotions/Deals/Discounts,0.142033006148,Order_Issue
what if the jacket doesnt fit can it be returned mens t-bird gang jacket adult,INT-va1appin05-1445086046309-42675,Return Policy,1.0660518719,Return Policy
 lia i am trying to use a promo code for 5 off of a clotng purchase and it is not working sure it is sctjjfftm7kwlmb,INT-va1appin08-1445003637940-35113,Promotions/Deals/Discounts,1.2260112523,Promotions/Deals/Discounts
"if i pay for ts item and choose to pickup in store today can someone else pick it up for me without the card used to pay ""great thank you"" ""no thats it""",INT-sv1appin10-1441139722248-9517,Store_Pickup_Queries,0.165616039613,Store_Pickup_Queries
do you price match diapers ok thank you nope thanks,INT-sv1appin10-1441310996613-23622,Price Match,1.04996326815,Price Match
good morning i was approved for a target credit carddo i have to wait for it to come to my house or can i apply ts order to the card no i didnt see that pop up,INT-sv1appin05-1445172873426-354,Rewards,-0.403639338853,Rewards
does the miami patio set come as a 4 seater,INT-sv1appin05-1438537484981-110374,Product Details,-0.193567952978,Size-Shape
is any more clour,INT-va1appin05-1437644456627-56920,Account_Enquiry,-0.736292753302,Color
"are these available at the ventura store gorham thats entertainment mini ice bucket 93003 ""nice assumptive close but no thanks ill keep searcng have a nice day""",INT-sv1appin10-1441310593328-23577,Store_Pickup_Queries,0.582335707074,Store_Pickup_Queries
there are some curtains i found online and it said i had to purchase in store when i went there t were a much different price will t match the price i already purchased them so should i take a screen print to the store i bought them yesterday in a store,INT-va1appin07-1445107455879-44942,Price Match,0.922936909941,Price Match
do you sp to canada or is there a canadian website damn ok no problem thank you though,INT-sv1appin08-1441337921121-19982,Shipping Inquiry,0.809710336646,Shipping Inquiry
visitor 14379 im trying to buy ts laptop and i cant can you help me when i try to create an account wch i dont need and i select a password t tell me opps sometng,INT-node0-1401991359969-14379,Account_Enquiry,0.0368739753706,Account_Enquiry
