lineText,sessionId,y_pred,y_prob_max,y_true
i am getting mail delivery failure messages for emails i did not send  i am guessing someone got a hold of my email  what can i do,ID1224232678,Email Issue,0.45381142214,Email Issue
when will twc participate with abc streaming,ID1223675232,Login Issue,-0.729601128691,Tv Setup
what exactly is my monthlt bill,ID1220066515,Login Issue,-0.729601128691,Bill Explaination
cant log in to my twc tv app keep gettin i have to accounts,ID1235484326,App Issue,-0.222159254643,Login Issue
need to reset password on wireless modem,ID1231719367,Login Issue,0.0166151921824,Account Info
i upgraded my internet and it barley works,ID1223017269,Internet Not Working,0.292607691801,Upgrade Plan-Internet
how do i create a twc account,ID1235453806,Login Issue,-0.331283804003,Account Info
since the upgrade my internet is horribly slow how can i fix it,ID1224863442,Speed Issue,0.911355821884,Speed Issue
wifi continues to drop,ID1230706783,Home Wifi,0.458632744834,Home Wifi
ow do i program favorite channels on my remmote,ID1236439484,Channel Issue,0.61517436214,Remote
ineed to change mt password i forgot it,ID1222127650,Login Issue,0.628693369974,Login Issue
my services are down ,ID1222032595,Login Issue,-0.729601128691,Internet Not Working
new account,ID1224041046,Login Issue,-0.331283804003,Account Info
ive rebooted my cable box twice and the four squares have been frozen for hours can you reboot remotely,ID1219349723,Cable Box Not Working,0.278938070786,Cable Box Not Working
how can i check my password,ID1222682313,Login Issue,0.628693369974,Account Info
new cable box continues to have booting problems,ID1235155444,Cable Box Not Working,0.278938070786,Signal Issue
ts is the 4th chat ive tried to start the first one was 30 minutes long with r=icky and he stopped responding my internet access keeps going in and out so i need for you to contact me if we get cut off,ID1230945158,Internet Not Working,0.292607691801,Internet Not Working
i ordered a tuning adapter and still have not received it,ID1236119958,Login Issue,-0.729601128691,Digital Adapter
i am not a twc customer but interested in using wifi in nyc how much is an access pass and how long is the free trial  of hrs thanks,ID1226112245,Home Wifi,0.458632744834,Service Availablity
have bad signal on one of our upstairs tvs that has basic cable,ID1222958926,Cable Issue,-0.538296696835,Signal Issue
why doesnt the calller id work after upgrade,ID1220637836,Login Issue,-0.457375484743,Phone Not Working
twc recently updated my internet speed but there is a huge lack in speed,ID1226861592,Speed Issue,0.881377229254,Speed Issue
forgot my wifi pw,ID1236174680,Home Wifi,0.458632744834,Wifi Password
my cable wires are too short can someone fix them,ID1222529291,Cable Issue,-0.110939702718,Cable Issue
i am unable to login to obtain a copy of mcafee,ID1224302510,Anti Virus,0.504918500449,Login Issue
qvc is not comming thru using your boxes,ID1221822336,Login Issue,-0.729601128691,Channel Issue
"my cable box keeps going into ""sleep"" mode by completely shutting off ive gone through all the settings what can i do",ID1227748252,Cable Box Not Working,0.278938070786,Cable Box Not Working
"""no signal"" from cable box",ID1236345923,Cable Box Not Working,0.278938070786,Signal Issue
we have two cable boxes and our epix isnt working on one-please advise,ID1223542002,Cable Issue,-0.110939702718,Cable Box Not Working
can you verify my upcoming appointment,ID1234525916,Appointment,0.882026778961,Appointment
we need our cable buried-did not show up for appt on thurs  were supposed to be here today  cannot get a number for local installer,ID1219380898,Cable Issue,-0.110939702718,Cable Issue
phone no longer working,ID1230575727,Phone Not Working,-0.0929528084616,Phone Not Working
i do not have telephone jacks in my home i need to know my options for setting up wi-fi internet,ID1228632814,Internet Not Working,0.292607691801,Home Wifi
my husband wanted me to ask why was the outdoor channel replaced with the movie channel on channel 64 here in killeen texas,ID1222082658,Channel Issue,0.268623850693,Channel Issue
i would like to request the new modem i never recieved,ID1223468071,Modem Setup,0.303496439344,Purchase Modem
voice and picture are not in sync,ID1236073974,Voice Mail,-0.118401680668,Signal Issue
setting up in outlook 2013,ID1233149909,Login Issue,-0.729601128691,Email Issue
how do you change name of network and password,ID1235281141,Login Issue,0.628693369974,Modem Setup
cable box wont complete reboot,ID1230610107,Cable Box Not Working,0.278938070786,Cable Box Not Working
i cant remember my username to sign into twc online content,ID1224202763,Login Issue,-0.729601128691,Login Issue
i want to exchange the big box i have for a smaller onei went to 96th street and t didnt have any at that location  t said to try 23rd street but i do not want to go down there unless i know for sure theres a smaller dvr box for me  can you let me knowthanks so much,ID1231028332,Dvr Issue,0.0960677638745,Cable Box Not Working
my account was disabled,ID1229905711,Account Disabled,0.360854339002,Account Disabled
remote is bad,ID1224284882,Remote,0.922037463607,Remote
cant activate the new modem,ID1232286209,Modem Setup,0.303496439344,Modem Setup
can i go pick up modem and subscribe the internet service at twc store so i can save the installation fee ,ID1229894555,Internet Not Working,-0.167352833164,Modem Setup
how do i reset my modem,ID1228442041,Modem Setup,0.303496439344,Modem Setup
im supposed to get 40mbps but speed test shows 15mbps ts happens all the time,ID1232644202,Speed Issue,0.922803792326,Speed Issue
need to reset modem,ID1233115926,Modem Setup,0.303496439344,Modem Setup
not workingplease help,ID1227090652,Login Issue,-0.729601128691,Internet Not Working
how to delete recordings of series i no longer want to record  would like to do online but i have done it and it never deletes them,ID1226895810,Login Issue,-0.729601128691,Tv Setup
i forgot my password how can i reset,ID1232185892,Login Issue,0.628693369974,Login Issue
not sure if set up to view bills on line,ID1230284644,Login Issue,-0.729601128691,Bill Related
new time warner cable internet modem,ID1229859924,Internet Not Working,-0.359708987286,Modem Setup
im trying to get my passowrd for the on line viewing of espn wch i need for their service  when i request to reset the password im getting a system error has occurred,ID1233570131,Login Issue,0.628693369974,Online Tv Issues
internet down a lot,ID1236317509,Internet Not Working,0.292607691801,Internet Not Working
yesterday root sports southwest was launched for astrosrockets games do you know if you will get that channel and if so when,ID1229577059,Channel Issue,0.447453393481,Odm
what channel is pbs,ID1233520968,Channel Issue,0.447453393481,Channel List
my cable box is not authorized today but it was yesterday,ID1229882166,Cable Box Not Working,0.278938070786,Cable Box Not Working
how can i find out the password for wifi,ID1221886280,Wifi Password,0.286469416432,Login Issue
im having trouble with modem,ID1225079671,Modem Setup,0.303496439344,Modem Setup
on demand not working,ID1228597143,Odc-Not Working,0.41730364564,Odc-Not Working
i was able to get the internet to come bacl on so i dont need a tech anymore thank you anyways   nicole,ID1226504497,Internet Not Working,0.292607691801,Internet Not Working
im trying to set up my account so that i can watch fox sports 1 online however i have been locked out of my account,ID1223639709,Account Disabled,0.137848146444,Account Setup
why is my net so slow,ID1224333781,Speed Issue,1.16555859425,Speed Issue
slow internet,ID1236961083,Speed Issue,0.911355821884,Speed Issue
i am returning my cable box and want to be sure that i return all of the equipment  what do i need to return besides the box itself,ID1219341153,Cable Box Not Working,-0.104588704561,Return Box
what is error message 101 mean with on demand,ID1233451721,Odc-Not Working,0.332158696218,Odm
how do i connect the new modemrouter to wi-fi,ID1229632008,Login Issue,-0.729601128691,Modem Setup
why do yall show 2 modems on my accont,ID1224693711,Login Issue,-0.729601128691,Account Info
pay bill,ID1231969610,Login Issue,-0.729601128691,Make Payment
what is my pin for setting up voicemail,ID1227190336,Voice Mail,1.03967659568,Voice Mail
i want to schedule an appointment to install time warner cable in my super apartment in building,ID1231317691,Appointment,0.619410223008,Appointment
how to connect wifi,ID1227610646,Home Wifi,0.458632744834,Home Wifi
i am locked out of my twc account because i tnk i have two for some reason my old account is still active and it is linked to the same email as the new account i forgot my password to the new account and when i try and retrieve my password the system keeps reverting back to my old accountcan you access my new account please,ID1229291042,Login Issue,0.110162904489,Account Disabled
i have just upgraded my cable modem to a docsis 30 and my download speed is oinly 175mbps i expected it to be a lot gher,ID1229531544,Speed Issue,0.109841541769,Speed Issue
mac address email,ID1219376073,Email Issue,0.45381142214,Email Issue
internet too slow,ID1228510585,Speed Issue,0.911355821884,Speed Issue
"why isnt the program guide ""unavailable"" for the past 2 days",ID1235310074,Login Issue,-0.729601128691,Remote
channels not working,ID1219996058,Channel Issue,0.61517436214,Channel Issue
how do i watch espn3,ID1219174333,Login Issue,-0.729601128691,Channel Issue
twc id is not working it says my account has been disabled,ID1232611852,Account Disabled,0.0537552604232,Login Issue
just got disconnected dealing with slow speeds,ID1224922655,Speed Issue,1.16555859425,Speed Issue
please reset my cable box,ID1236331970,Cable Box Not Working,0.278938070786,Signal Issue
i have been experiencing much reduced speed on my inet connection in the past two weeks i recently added one person to the connection at my office could one more person cause such a slow down in speed and connectivity,ID1228769263,Speed Issue,1.67451280406,Speed Issue
i need a breakdown of all my charges,ID1223204299,Login Issue,-0.729601128691,Bill Related
i dont recall ever receiving a pin foe my voicemail i cant reset the pin without entering the old one wch  dont know i installed all my equipment myself so there wasnt a tech here to set up anytng and give me a pin i am lost,ID1220006344,Voice Mail,1.03967659568,Account Info
